CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77501591,0001,RX,R,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 2.00,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794579,31,04,20221230,0
AA30,060000,01,77501591,0002,RX,L,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 2.00,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794579,31,04,20221230,0
AA30,060000,01,77501592,0001,RX,R,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 2.00,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794579,32,01,20221230,0
AA30,060000,01,77501592,0002,RX,L,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 2.00,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794579,32,01,20221230,0
AA30,060000,01,77501594,0001,RX,R,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 4.25,- 0.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794841,31,04,20221230,0
AA30,060000,01,77501594,0002,RX,L,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 2.50,- 0.50,166,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794841,31,04,20221230,0
AA30,060000,01,77501595,0001,RX,R,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 4.25,- 0.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794841,32,01,20221230,0
AA30,060000,01,77501595,0002,RX,L,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 2.50,- 0.50,166,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794841,32,01,20221230,0
AA30,060000,01,77501597,0001,RX,R,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 2.50,- 0.75,130,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794874,31,04,20221230,0
AA30,060000,01,77501597,0002,RX,L,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 2.25,- 0.75," 70",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794874,31,04,20221230,0
AA30,060000,01,77501598,0001,RX,R,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 2.50,- 0.75,130,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794874,32,01,20221230,0
AA30,060000,01,77501598,0002,RX,L,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 2.25,- 0.75," 70",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794874,32,01,20221230,0
AA30,060000,01,77501600,0001,RX,P,351107600075,00001693,"NU-LUX U    ","        ","HARD-UG ",M,- 2.50,- 3.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794824,31,04,20221230,0
AA30,060000,01,77501600,0002,RX,P,351107600075,00001693,"NU-LUX U    ","        ","HARD-UG ",M,- 1.25,- 4.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794824,31,04,20221230,0
AA30,060000,01,77501601,0001,RX,P,351107600075,00001693,"NU-LUX U    ","        ","HARD-UG ",M,- 2.50,- 3.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794824,32,01,20221230,0
AA30,060000,01,77501601,0002,RX,P,351107600075,00001693,"NU-LUX U    ","        ","HARD-UG ",M,- 1.25,- 4.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794824,32,01,20221230,0
AA30,060000,01,77501603,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794840,31,04,20221230,0
AA30,060000,01,77501603,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.50,- 1.50,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794840,31,04,20221230,0
AA30,060000,01,77501604,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794840,32,01,20221230,0
AA30,060000,01,77501604,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.50,- 1.50,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794840,32,01,20221230,0
AA30,060000,01,77501606,0001,RX,R,360586506870,00001638,"BSFA1460S5G ","        ","HARD-BA ",M,+ 1.25,"      ","   ",3.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794801,31,04,20221230,0
AA30,060000,01,77501606,0002,RX,L,360586506870,00001638,"BSFA1460S5G ","        ","HARD-BA ",M,+ 1.25,"      ","   ",3.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794801,31,04,20221230,0
AA30,060000,01,77501607,0001,RX,R,360586506870,00001638,"BSFA1460S5G ","        ","HARD-BA ",M,+ 1.25,"      ","   ",3.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794801,32,01,20221230,0
AA30,060000,01,77501607,0002,RX,L,360586506870,00001638,"BSFA1460S5G ","        ","HARD-BA ",M,+ 1.25,"      ","   ",3.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794801,32,01,20221230,0
AA30,060000,01,77501609,0001,RX,R,360576706870,00001638,"PHLC16S5G   ","        ","HARD-BA ",M,- 3.75,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794050,31,04,20221230,0
AA30,060000,01,77501609,0002,RX,L,360576706870,00001638,"PHLC16S5G   ","        ","HARD-BA ",M,- 3.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794050,31,04,20221230,0
AA30,060000,01,77501610,0001,RX,R,360576706870,00001638,"PHLC16S5G   ","        ","HARD-BA ",M,- 3.75,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794050,32,01,20221230,0
AA30,060000,01,77501610,0002,RX,L,360576706870,00001638,"PHLC16S5G   ","        ","HARD-BA ",M,- 3.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794050,32,01,20221230,0
AA30,060000,01,77501612,0001,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,-10.75,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793822,31,04,20221230,0
AA30,060000,01,77501612,0002,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,-12.00,- 2.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793822,31,04,20221230,0
AA30,060000,01,77501613,0001,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,-10.75,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793822,32,01,20221230,0
AA30,060000,01,77501613,0002,RX,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,-12.00,- 2.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793822,32,01,20221230,0
AA30,060003,04,77501623,0001,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.25,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77501623,0002,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.00,- 0.75,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77501623,0003,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.00,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77501623,0004,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.50,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060000,01,77501625,0001,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 1.50,+ 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,31,04,20221230,0
AA30,060000,01,77501625,0002,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 3.00,+ 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,31,04,20221230,0
AA30,060000,01,77501626,0001,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 1.50,+ 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,32,01,20221230,0
AA30,060000,01,77501626,0002,RX,P,358100100070,00001638,"HL167       ","        ","HARD-BA ",M,+ 3.00,+ 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793931,32,01,20221230,0
AA30,060003,04,77501628,0001,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.25,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",4,00000000,13,00,20221230,0
AA30,060003,04,77501628,0002,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 3.00,- 0.75,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",4,00000000,13,00,20221230,0
AA30,060003,04,77501628,0003,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.00,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",4,00000000,13,00,20221230,0
AA30,060003,04,77501628,0004,ST,P,360107600075,00001686,"PN160A      ","        ","BC      ",M,- 5.50,- 0.50,"   ","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",4,00000000,13,00,20221230,0
AA30,060000,04,77501633,0001,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 1.00,- 0.50," 70","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796266,32,00,20221230,0
AA30,060000,04,77501633,0002,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 2.25,- 0.50,130,"    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796266,32,00,20221230,0
AA30,060003,04,77501634,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 1.00," 62","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796120,31,04,20221230,0
AA30,060003,04,77501634,0002,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796120,31,04,20221230,0
AA30,060003,04,77501635,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 1.00," 62","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796120,32,01,20221230,0
AA30,060003,04,77501635,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.75,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796120,32,01,20221230,0
AA30,060003,04,77501637,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 1.00," 62","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796121,31,04,20221230,0
AA30,060003,04,77501637,0002,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796121,31,04,20221230,0
AA30,060003,04,77501638,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 1.00," 62","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796121,32,01,20221230,0
AA30,060003,04,77501638,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.75,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796121,32,01,20221230,0
AA30,060003,04,77501640,0001,RX,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.75,- 0.50," 15","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796171,31,04,20221230,0
AA30,060003,04,77501641,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.75,- 0.50," 15","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796171,32,01,20221230,0
AA30,060003,04,77501643,0001,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 3.25,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795797,31,04,20221230,0
AA30,060003,04,77501643,0002,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795797,31,04,20221230,0
AA30,060003,04,77501644,0001,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 3.25,"      ","   ","    ",70,"PNL155__70MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795797,32,01,20221230,0
AA30,060003,04,77501644,0002,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.00,"      ","   ","    ",70,"PNL155__70MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795797,32,01,20221230,0
AA30,060003,04,77501646,0001,RX,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 4.50,- 0.75,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796201,31,04,20221230,0
AA30,060003,04,77501646,0002,RX,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 4.75,- 0.50," 15","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796201,31,04,20221230,0
AA30,060003,04,77501647,0001,ST,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 4.50,- 0.75,170,"    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796201,32,01,20221230,0
AA30,060003,04,77501647,0002,ST,P,363107100075,00001670,"SL16AS      ","        ","UV420   ",M,- 4.75,- 0.50," 15","    ",75,"PNL155____SHHM__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796201,32,01,20221230,0
AA30,060003,04,77501649,0001,RX,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,- 0.75," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,31,04,20221230,0
AA30,060003,04,77501649,0002,RX,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.50,- 0.75," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,31,04,20221230,0
AA30,060003,04,77501650,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,- 0.75," 90","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,32,01,20221230,0
AA30,060003,04,77501650,0002,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.50,- 0.75," 90","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,32,01,20221230,0
AA30,060000,01,80646528,0001,RX,P,361107600075,00001693,"NL174       ","        ","HARD-UG ",M,- 7.50,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795496,21,01,20221230,0
AA30,060000,01,80646529,0001,RX,R,360587500070,00001693,"BSCD16      ","        ","HARD-UG ",M,- 4.75,- 1.00," 70",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795357,21,01,20221230,0
