CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77500904,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 2.25,- 3.75," 05","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794055,32,00,20221230,0
AA30,060000,01,77500905,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 1.25,- 2.50,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795194,32,00,20221230,0
AA30,060000,01,77500905,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 1.25,- 4.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795194,32,00,20221230,0
AA30,060000,01,77500906,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 6.75,- 3.25,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795316,32,00,20221230,0
AA30,060000,01,77500906,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 6.00,- 4.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795316,32,00,20221230,0
AA30,060000,01,77500907,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 1.00,- 2.25,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795137,32,00,20221230,0
AA30,060000,01,77500908,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 2.25,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795532,32,00,20221230,0
AA30,060000,01,77500908,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 1.50,- 1.25,165,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795532,32,00,20221230,0
AA30,060000,01,77500909,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 2.00,- 0.50," 95","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795671,32,00,20221230,0
AA30,060000,01,77500909,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 1.50,- 0.50,115,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795671,32,00,20221230,0
AA30,060000,01,77500910,0001,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 2.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795249,32,00,20221230,0
AA30,060000,01,77500910,0002,RX,P,355101100075,00001669,"DIMS159     ","        ","HARD-MC ",M,- 2.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795249,32,00,20221230,0
AA30,060000,04,77500917,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.75,- 0.50," 15","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796171,32,00,20221230,0
AA30,060000,01,77501011,0001,RX,R,358584900070,00001638,"BAMPS67     ","        ","HARD-BA ",M,- 6.75,"      ","   ",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794295,32,00,20221230,0
AA30,060000,01,77501011,0002,RX,L,358584900070,00001638,"BAMPS67     ","        ","HARD-BA ",M,- 7.00,- 0.75," 60",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794295,32,00,20221230,0
AA30,060000,01,77501012,0001,RX,R,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 4.75,- 1.50," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795012,32,00,20221230,0
AA30,060000,01,77501012,0002,RX,L,360584900070,00001638,"BAMPS60     ","        ","HARD-BA ",M,- 4.25,- 1.75," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795012,32,00,20221230,0
AA30,060000,01,77501013,0001,RX,P,360100106275,00001693,"HL160SDG    ","        ","HARD-UG ",M,- 2.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795302,32,00,20221230,0
AA30,060000,01,77501013,0002,RX,P,360100106275,00001693,"HL160SDG    ","        ","HARD-UG ",M,- 2.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795302,32,00,20221230,0
AA30,060000,01,77501014,0001,RX,P,358107706880,00001638,"NE167S5G    ","        ","HARD-BA ",M,- 8.25,- 1.25,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795124,32,00,20221230,0
AA30,060000,01,77501014,0002,RX,P,358107706880,00001638,"NE167S5G    ","        ","HARD-BA ",M,- 9.25,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795124,32,00,20221230,0
AA30,060000,01,80646311,0002,RX,L,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,+ 3.00,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795122,21,01,20221230,0
AA30,060000,01,80646312,0001,RX,R,360583900070,00001638,"DLS60B      ","        ","HARD-BA ",M,- 3.25,- 2.00,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795183,21,01,20221230,0
AA30,060000,01,80646312,0002,RX,L,360583900070,00001638,"DLS60B      ","        ","HARD-BA ",M,- 5.00,- 1.75,180,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795183,21,01,20221230,0
AA30,060000,01,80646313,0001,RX,R,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 8.00,- 1.50," 05",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794625,21,01,20221230,0
AA30,060000,01,80646313,0002,RX,L,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 6.25,- 2.25,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794625,21,01,20221230,0
AA30,060000,01,80646314,0001,RX,R,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,- 7.00,- 1.25," 15",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793330,21,01,20221230,0
AA30,060000,01,80646314,0002,RX,L,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,- 6.00,- 1.25,170,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793330,21,01,20221230,0
AA30,060000,01,80646315,0001,RX,R,360586506970,00001638,"BSFA1160S5B ","        ","HARD-BA ",M,- 3.75,"      ","   ",2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793626,21,01,20221230,0
AA30,060000,01,80646315,0002,RX,L,360586506970,00001638,"BSFA1160S5B ","        ","HARD-BA ",M,- 2.25,- 0.75,160,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793626,21,01,20221230,0
AA30,060000,01,80646316,0001,RX,R,358578500070,00001638,"LSBS67      ","        ","HARD-BA ",M,- 8.25,- 0.50," 70",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795017,21,01,20221230,0
AA30,060000,01,80646316,0002,RX,L,358578500070,00001638,"LSBS67      ","        ","HARD-BA ",M,- 9.25,- 0.50,110,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795017,21,01,20221230,0
AA30,060000,01,80646317,0001,RX,P,360100100075,00001638,"HL16        ","        ","HARD-BA ",M,- 4.50,- 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795189,21,01,20221230,0
AA30,060000,01,80646317,0002,RX,P,360100100075,00001638,"HL16        ","        ","HARD-BA ",M,- 3.25,- 3.00,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795189,21,01,20221230,0
AA30,060000,01,80646318,0001,RX,P,361107700075,00001638,"NE174       ","        ","HARD-BA ",M,- 9.00,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793628,21,01,20221230,0
AA30,060000,01,80646318,0002,RX,P,361107700075,00001638,"NE174       ","        ","HARD-BA ",M,- 8.25,- 3.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793628,21,01,20221230,0
AA30,060000,01,80646319,0001,RX,P,358107606875,00001638,"NL167S5G    ","        ","HARD-BA ",M,- 8.25,- 0.50," 30","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794425,21,01,20221230,0
AA30,060000,01,80646319,0002,RX,P,358107606875,00001638,"NL167S5G    ","        ","HARD-BA ",M,- 8.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794425,21,01,20221230,0
AA30,060000,01,80646320,0001,RX,R,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,+ 2.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794249,21,01,20221230,0
AA30,060000,01,80646320,0002,RX,L,360578506870,00001638,"LSBS60S5G   ","        ","HARD-BA ",M,+ 1.50,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794249,21,01,20221230,0
AA30,060000,01,80646321,0001,RX,R,361578500070,00001638,"LSBS74      ","        ","HARD-BA ",M,- 8.50,- 0.50,180,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794412,21,01,20221230,0
AA30,060000,01,80646321,0002,RX,L,361578500070,00001638,"LSBS74      ","        ","HARD-BA ",M,- 7.75,- 0.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794412,21,01,20221230,0
AA30,060000,01,77501015,0001,RX,P,360107607075,00001685,"NL16S5O     ","        ",HARD-GBC,M,- 2.25,- 1.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795133,32,00,20221230,0
AA30,060000,01,77501015,0002,RX,P,360107607075,00001685,"NL16S5O     ","        ",HARD-GBC,M,- 3.75,- 1.75,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795133,32,00,20221230,0
AA30,060000,01,77501016,0001,RX,P,358107700080,00001693,"NE167       ","        ","HARD-UG ",M,-13.50,- 1.00," 50","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795161,32,00,20221230,0
AA30,060000,01,77501016,0002,RX,P,358107700080,00001693,"NE167       ","        ","HARD-UG ",M,-14.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795161,32,00,20221230,0
AA30,060000,01,77501017,0001,RX,R,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,+ 2.75,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795122,32,00,20221230,0
AA30,060000,01,77501017,0002,RX,L,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,+ 3.00,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795122,32,00,20221230,0
AA30,060000,01,77501018,0001,RX,R,360583900070,00001638,"DLS60B      ","        ","HARD-BA ",M,- 3.25,- 2.00,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795183,32,00,20221230,0
AA30,060000,01,77501018,0002,RX,L,360583900070,00001638,"DLS60B      ","        ","HARD-BA ",M,- 5.00,- 1.75,180,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795183,32,00,20221230,0
AA30,060000,01,77501022,0001,RX,R,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 8.00,- 1.50," 05",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794625,32,00,20221230,0
AA30,060000,01,77501022,0002,RX,L,360576800070,00001638,"PHLB16      ","        ","HARD-BA ",M,- 6.25,- 2.25,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794625,32,00,20221230,0
AA30,060000,01,77501023,0001,RX,R,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,- 7.00,- 1.25," 15",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793330,32,00,20221230,0
AA30,060000,01,77501023,0002,RX,L,360587406870,00001638,"BSTP16S5G   ","        ","HARD-BA ",M,- 6.00,- 1.25,170,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793330,32,00,20221230,0
AA30,060000,01,77501024,0001,RX,R,360586506970,00001638,"BSFA1160S5B ","        ","HARD-BA ",M,- 3.75,"      ","   ",2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793626,32,00,20221230,0
AA30,060000,01,77501024,0002,RX,L,360586506970,00001638,"BSFA1160S5B ","        ","HARD-BA ",M,- 2.25,- 0.75,160,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793626,32,00,20221230,0
AA30,060000,01,77501025,0001,RX,R,358578500070,00001638,"LSBS67      ","        ","HARD-BA ",M,- 8.25,- 0.50," 70",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795017,32,00,20221230,0
AA30,060000,01,77501025,0002,RX,L,358578500070,00001638,"LSBS67      ","        ","HARD-BA ",M,- 9.25,- 0.50,110,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795017,32,00,20221230,0
AA30,060000,01,77501026,0001,RX,P,360100100075,00001638,"HL16        ","        ","HARD-BA ",M,- 4.50,- 2.50,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795189,32,00,20221230,0
AA30,060000,01,77501026,0002,RX,P,360100100075,00001638,"HL16        ","        ","HARD-BA ",M,- 3.25,- 3.00,175,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795189,32,00,20221230,0
AA30,060000,01,77501027,0001,RX,P,361107700075,00001638,"NE174       ","        ","HARD-BA ",M,- 9.00,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793628,32,00,20221230,0
AA30,060000,01,77501027,0002,RX,P,361107700075,00001638,"NE174       ","        ","HARD-BA ",M,- 8.25,- 3.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793628,32,00,20221230,0
AA30,060000,01,77501028,0001,RX,P,358107606875,00001638,"NL167S5G    ","        ","HARD-BA ",M,- 8.25,- 0.50," 30","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794425,32,00,20221230,0
AA30,060000,01,80646322,0001,RX,R,360577106870,00001638,"MVA160S5G   ","        ","HARD-BA ",M,- 3.50,"      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794491,21,01,20221230,0
AA30,060000,01,80646322,0002,RX,L,360577106870,00001638,"MVA160S5G   ","        ","HARD-BA ",M,- 2.75,- 0.50,115,1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794491,21,01,20221230,0
AA30,060000,01,80646323,0001,RX,R,360574800070,00001638,"WSBL60      ","        ","HARD-BA ",M,"  0.00","      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794571,21,01,20221230,0
AA30,060000,01,80646323,0002,RX,L,360574800070,00001638,"WSBL60      ","        ","HARD-BA ",M,"  0.00","      ","   ",1.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794571,21,01,20221230,0
AA30,060000,01,80646324,0001,RX,R,358579306870,00001638,"MSPS167S5G  ","        ","HARD-BA ",M,+ 1.25,+ 1.25,171,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795116,21,01,20221230,0
AA30,060000,01,80646324,0002,RX,L,358579306870,00001638,"MSPS167S5G  ","        ","HARD-BA ",M,+ 1.25,+ 1.00," 22",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795116,21,01,20221230,0
AA30,060000,01,80646325,0001,RX,P,358107606975,00001682,"NL167S5B    ","        ",HARD-VGC,M,- 5.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794462,21,01,20221230,0
AA30,060000,01,80646325,0002,RX,P,358107606975,00001682,"NL167S5B    ","        ",HARD-VGC,M,- 4.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794462,21,01,20221230,0
AA30,060000,01,80646326,0001,RX,R,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 5.25,- 1.75,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795413,21,01,20221230,0
AA30,060000,01,80646326,0002,RX,L,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 5.50,- 1.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795413,21,01,20221230,0
AA30,060000,01,80646327,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 6.25,- 2.50,180,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795152,21,01,20221230,0
AA30,060000,01,80646327,0002,RX,L,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 8.75,- 1.50,160,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795152,21,01,20221230,0
AA30,060000,01,80646328,0001,RX,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 3.50,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795181,21,01,20221230,0
AA30,060000,01,80646329,0001,RX,R,360587400070,00001672,"BSTP16      ","        ",HARD-SFT,M,- 1.25,- 0.75," 80",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794825,21,01,20221230,0
AA30,060000,01,80646329,0002,RX,L,360587400070,00001672,"BSTP16      ","        ",HARD-SFT,M,- 1.75,- 0.75," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794825,21,01,20221230,0
AA30,060000,01,80646330,0001,RX,R,360587500070,00001672,"BSCD16      ","        ",HARD-SFT,M,- 2.50,- 0.50,170,3.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794450,21,01,20221230,0
AA30,060000,01,80646330,0002,RX,L,360587500070,00001672,"BSCD16      ","        ",HARD-SFT,M,- 3.00,- 0.50," 75",3.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794450,21,01,20221230,0
AA30,060000,01,80646331,0001,RX,R,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 4.50,- 1.00,100,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794993,21,01,20221230,0
AA30,060000,01,80646332,0001,RX,R,360587400070,00001672,"BSTP16      ","        ",HARD-SFT,M,- 4.00,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795563,21,01,20221230,0
AA30,060000,01,80646332,0002,RX,L,360587400070,00001672,"BSTP16      ","        ",HARD-SFT,M,- 3.75,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795563,21,01,20221230,0
AA30,060000,01,80646333,0001,RX,R,358583900070,00001685,"DLS67A      ","        ",HARD-GBC,M,- 7.50,- 1.50,170,0.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795113,21,01,20221230,0
AA30,060000,01,77501028,0002,RX,P,358107606875,00001638,"NL167S5G    ","        ","HARD-BA ",M,- 8.75,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794425,32,00,20221230,0
